epoch	loss	acc	val_loss	val_acc
631	3.195768	0.352680	3.530449	0.310500
632	3.211489	0.333300	3.431575	0.320700
633	3.203788	0.343660	3.478138	0.328900
634	3.201359	0.354240	3.390278	0.342000
635	3.194986	0.354060	3.466828	0.331500
636	3.198792	0.352160	3.516143	0.338400
637	3.195344	0.355400	3.462300	0.334000
638	3.199018	0.348420	3.435935	0.334000
639	3.199182	0.351140	3.508052	0.329200
640	3.193010	0.355040	3.430005	0.338400
641	3.198951	0.349100	3.450797	0.313200
642	3.197657	0.351220	3.454607	0.337400
643	3.198209	0.347360	3.444791	0.335600
644	3.205978	0.352400	3.454530	0.338900
645	3.192498	0.348080	3.456227	0.341500
646	3.194171	0.351780	3.447773	0.327900
647	3.200412	0.349140	3.371655	0.324900
648	3.198838	0.349900	3.385240	0.317500
649	3.192815	0.347520	3.499144	0.340100
650	3.202191	0.346660	3.397149	0.329900
651	3.197013	0.346900	3.475160	0.306700
652	3.205044	0.328160	3.402980	0.287300
653	3.217164	0.331020	3.409802	0.341800
654	3.189987	0.355300	3.507192	0.315700
655	3.193481	0.352600	3.480747	0.327000
656	3.203450	0.345460	3.476159	0.335000
657	3.195130	0.348860	3.464743	0.329400
658	3.191013	0.352220	3.449014	0.321600
659	3.193051	0.349000	3.513768	0.326300
660	3.196451	0.351680	3.469298	0.326500
661	3.192863	0.351240	3.528205	0.332100
662	3.192003	0.352020	3.496976	0.323800
663	3.193039	0.351580	3.549984	0.337100
664	3.200843	0.350320	3.439744	0.328200
665	3.197955	0.350080	3.422556	0.343600
666	3.193013	0.349260	3.447030	0.338800
667	3.201966	0.345480	3.420175	0.325100
668	3.189537	0.354020	3.466757	0.341800
669	3.189360	0.351100	3.471085	0.328300
670	3.197160	0.348600	3.396104	0.346500
671	3.196863	0.352600	3.447365	0.336200
672	3.194365	0.352400	3.449078	0.341600
673	3.187993	0.352540	3.460090	0.326700
674	3.193609	0.353100	3.505479	0.334200
675	3.184720	0.354540	3.520268	0.301900
676	3.197724	0.349740	3.422575	0.341900
677	3.199125	0.338460	3.390334	0.331200
678	3.199780	0.343700	3.385981	0.335900
679	3.185710	0.354300	3.464751	0.343800
680	3.192526	0.349520	3.415306	0.323000
681	3.196304	0.343480	3.461824	0.334100
682	3.190676	0.353040	3.447321	0.317900
683	3.192732	0.352340	3.455145	0.319300
684	3.194302	0.351560	3.532425	0.336100
685	3.202604	0.343140	3.385125	0.332000
686	3.190851	0.352860	3.483130	0.338700
687	3.192396	0.352720	3.493560	0.340300
688	3.196298	0.352040	3.500675	0.338300
689	3.200759	0.340240	3.455136	0.338700
690	3.187130	0.353640	3.439345	0.325700
691	3.194188	0.349060	3.437233	0.315700
692	3.194486	0.341820	3.448071	0.321300
693	3.199886	0.350700	3.484931	0.323700
694	3.190348	0.348260	3.421731	0.332700
695	3.192912	0.352240	3.447669	0.337100
696	3.197899	0.344100	3.452195	0.321500
697	3.192023	0.351220	3.461938	0.328300
698	3.185375	0.352820	3.536973	0.336600
699	3.196123	0.350560	3.451890	0.335900
700	3.191290	0.349720	3.414608	0.343700
701	3.185443	0.349660	3.520048	0.323500
702	3.190756	0.351760	3.434079	0.338700
703	3.187741	0.351300	3.487984	0.328600
704	3.193884	0.351720	3.420470	0.338500
705	3.189946	0.351200	3.410254	0.339800
706	3.187671	0.353500	3.491288	0.327000
707	3.188651	0.353100	3.471098	0.329300
708	3.190949	0.350040	3.447522	0.336700
709	3.187759	0.349640	3.438353	0.332700
710	3.198637	0.345280	3.445799	0.330700
711	3.198298	0.343960	3.382144	0.337700
712	3.194664	0.353880	3.460841	0.327700
713	3.199451	0.351360	3.496621	0.329000
714	3.201748	0.335920	3.509357	0.327400
715	3.197462	0.340560	3.474462	0.307700
716	3.194541	0.350400	3.513532	0.328500
717	3.188099	0.354960	3.564285	0.327300
718	3.187844	0.354420	3.457816	0.337600
719	3.188286	0.348940	3.392709	0.333100
720	3.186540	0.352660	3.484292	0.341700
721	3.197810	0.341660	3.374625	0.323300
722	3.195295	0.349860	3.524674	0.338100
723	3.185317	0.352160	3.435570	0.330700
724	3.192841	0.351180	3.388509	0.326500
725	3.202534	0.336380	3.481399	0.314900
726	3.194452	0.344960	3.398896	0.333800
727	3.183967	0.353120	3.518082	0.345000
728	3.199936	0.348600	3.530815	0.341400
729	3.187766	0.354740	3.533440	0.334800
730	3.190143	0.351760	3.517579	0.340700
731	3.190208	0.352180	3.457566	0.342200
732	3.197869	0.349140	3.414283	0.333100
733	3.181984	0.356080	3.466587	0.336700
734	3.193684	0.352600	3.517567	0.339700
735	3.192223	0.350340	3.493404	0.320600
736	3.201205	0.340480	3.373221	0.333400
737	3.190260	0.353140	3.503538	0.337900
738	3.184419	0.353000	3.446415	0.334200
739	3.186030	0.354340	3.584689	0.328800
740	3.191622	0.352680	3.402455	0.321100
741	3.191616	0.350160	3.499609	0.343200
742	3.188669	0.353640	3.534337	0.341800
743	3.186290	0.348640	3.421026	0.338700
744	3.187547	0.348400	3.422524	0.326200
745	3.189403	0.354400	3.451046	0.330500
746	3.188978	0.351220	3.532774	0.341300
747	3.189342	0.346180	3.483481	0.306300
748	3.198398	0.348640	3.460255	0.339200
749	3.187092	0.354860	3.473001	0.333000
750	3.193497	0.345800	3.423777	0.327200
751	3.193175	0.349840	3.438572	0.328300
752	3.188327	0.351720	3.474710	0.337100
753	3.186763	0.351500	3.463244	0.332200
754	3.191891	0.342560	3.490727	0.316200
755	3.203125	0.342500	3.429728	0.329900
756	3.190205	0.347100	3.465798	0.322200
757	3.190260	0.351040	3.465680	0.329900
758	3.187934	0.354400	3.428937	0.334000
759	3.192803	0.337180	3.491183	0.313800
760	3.189180	0.350500	3.478870	0.327400
761	3.188213	0.352640	3.411620	0.340000
762	3.193867	0.352720	3.470086	0.331400
763	3.184437	0.353380	3.473898	0.331300
764	3.183263	0.357680	3.423401	0.338700
765	3.185950	0.350160	3.552171	0.308900
766	3.187175	0.350880	3.450836	0.336200
767	3.189297	0.352760	3.458843	0.325300
768	3.185658	0.355960	3.498896	0.336500
769	3.187692	0.347460	3.419000	0.331000
770	3.192892	0.353200	3.483919	0.321700
771	3.180386	0.349240	3.547399	0.330500
772	3.190108	0.354340	3.368346	0.324600
773	3.194454	0.345860	3.415391	0.331200
774	3.190590	0.353120	3.435196	0.328900
775	3.183622	0.347800	3.446968	0.340800
776	3.184026	0.348100	3.471027	0.328900
777	3.182821	0.347800	3.514610	0.323500
778	3.182988	0.350640	3.452999	0.328200
779	3.188966	0.350920	3.431975	0.331800
780	3.178587	0.353100	3.552184	0.340500
781	3.183401	0.354860	3.466687	0.326500
782	3.184739	0.355000	3.541419	0.332500
783	3.185870	0.350700	3.491979	0.322300
784	3.183455	0.350860	3.515113	0.344000
785	3.181023	0.351880	3.445555	0.323000
786	3.183138	0.353800	3.413078	0.335500
787	3.184667	0.343880	3.466269	0.334300
788	3.181879	0.354020	3.503080	0.340200
789	3.184527	0.354500	3.504729	0.339500
790	3.195240	0.344240	3.498728	0.329600
791	3.183967	0.351100	3.447423	0.325300
792	3.180909	0.352560	3.395655	0.317300
793	3.189110	0.345760	3.425532	0.331800
794	3.184980	0.355880	3.459826	0.338400
795	3.177216	0.357100	3.465981	0.347600
796	3.183543	0.354700	3.520616	0.323300
797	3.183024	0.353940	3.461000	0.334600
798	3.182994	0.356840	3.496524	0.341900
799	3.183936	0.353500	3.456881	0.336600
800	3.185342	0.349880	3.459428	0.338100
801	3.184106	0.355920	3.447696	0.322800
802	3.179607	0.351760	3.420662	0.312800
803	3.174026	0.353320	3.503968	0.341400
804	3.188014	0.355980	3.474527	0.343000
805	3.184565	0.347800	3.521459	0.329600
806	3.181689	0.352580	3.466974	0.318400
807	3.178908	0.355180	3.504428	0.344300
808	3.181081	0.351620	3.500881	0.333900
809	3.184513	0.352980	3.536887	0.325100
810	3.182885	0.353700	3.480252	0.322300
811	3.182623	0.352700	3.581565	0.330600
812	3.182854	0.350380	3.504964	0.339800
813	3.181851	0.353280	3.467342	0.336100
814	3.180595	0.353920	3.541379	0.340400
815	3.186912	0.352420	3.460530	0.337500
816	3.185008	0.351140	3.384447	0.325700
817	3.179387	0.352360	3.465080	0.337500
818	3.182006	0.354180	3.459339	0.332300
819	3.187772	0.349960	3.497522	0.322600
820	3.189895	0.349020	3.460973	0.338700
821	3.182601	0.345520	3.433779	0.300400
822	3.179545	0.349600	3.547592	0.338500
823	3.179680	0.354380	3.550996	0.341500
824	3.186364	0.350900	3.502013	0.323700
825	3.187507	0.346200	3.542434	0.334100
826	3.184922	0.349960	3.457951	0.338400
827	3.182224	0.350020	3.431355	0.328500
828	3.179369	0.354760	3.477160	0.336900
829	3.181347	0.349960	3.577695	0.324000
830	3.177833	0.355560	3.407964	0.329500
831	3.192497	0.343460	3.468993	0.338400
832	3.181424	0.352640	3.485062	0.287200
833	3.195304	0.336220	3.468735	0.327800
834	3.184804	0.352400	3.422126	0.327400
835	3.184320	0.350260	3.357817	0.342200
836	3.187545	0.346920	3.478760	0.321300
837	3.188466	0.350840	3.348191	0.340600
838	3.179453	0.356800	3.440467	0.324100
839	3.186941	0.341800	3.428064	0.329600
840	3.185322	0.352120	3.527684	0.333100
841	3.179315	0.354900	3.532659	0.329800
842	3.178808	0.353860	3.461635	0.333100
843	3.179329	0.354880	3.527394	0.311300
844	3.178697	0.353020	3.447126	0.345800
845	3.180622	0.353340	3.488400	0.312600
846	3.190010	0.340860	3.431991	0.340700
847	3.183409	0.352600	3.441181	0.334700
848	3.177963	0.357740	3.486692	0.328900
849	3.183551	0.347460	3.490356	0.336400
850	3.180201	0.352440	3.501020	0.329900
851	3.182095	0.350640	3.515557	0.338200
852	3.179637	0.351700	3.460604	0.332800
853	3.180641	0.355520	3.486517	0.324000
854	3.184327	0.348160	3.484800	0.327900
855	3.196164	0.340540	3.446677	0.329700
856	3.183484	0.354020	3.474829	0.341500
857	3.172684	0.357000	3.514866	0.330200
858	3.177291	0.356220	3.441791	0.337300
859	3.173520	0.355140	3.484783	0.330200
860	3.175687	0.354320	3.498329	0.336400
861	3.180582	0.354000	3.517294	0.330800
862	3.176767	0.352820	3.475843	0.342100
863	3.182133	0.353900	3.503278	0.334900
864	3.182809	0.353020	3.474119	0.341600
865	3.176161	0.356640	3.606067	0.341200
866	3.184642	0.357320	3.561589	0.335400
867	3.177911	0.351600	3.485088	0.339300
868	3.182191	0.355780	3.468775	0.329800
869	3.179387	0.357820	3.456432	0.339400
870	3.180885	0.354900	3.494293	0.330400
871	3.179473	0.353060	3.498799	0.339000
872	3.173246	0.356360	3.579567	0.336700
873	3.178049	0.356820	3.515086	0.326000
874	3.183466	0.350300	3.457441	0.340200
875	3.176457	0.358820	3.490513	0.328200
876	3.172900	0.354440	3.418056	0.335800
877	3.174529	0.354940	3.502596	0.341500
878	3.177113	0.353600	3.462694	0.320800
879	3.180588	0.354080	3.512219	0.334000
880	3.174872	0.353300	3.451563	0.337700
881	3.175203	0.356180	3.456377	0.336900
882	3.179099	0.349940	3.428526	0.340100
883	3.171986	0.353440	3.511419	0.320300
884	3.178992	0.356380	3.477217	0.342300
885	3.174921	0.356240	3.408455	0.337100
886	3.174519	0.352200	3.551152	0.342200
887	3.176099	0.354240	3.441341	0.335700
888	3.172639	0.353920	3.474221	0.320900
889	3.177132	0.353480	3.405790	0.329600
890	3.173058	0.355920	3.496632	0.335200
891	3.174942	0.358120	3.533495	0.320900
892	3.180724	0.350240	3.511920	0.306200
893	3.187414	0.345420	3.484928	0.339600
894	3.172095	0.356340	3.477255	0.321500
895	3.174630	0.356400	3.429040	0.337600
896	3.177855	0.352160	3.560978	0.336700
897	3.181150	0.346160	3.508631	0.314100
898	3.187941	0.350140	3.511565	0.329600
899	3.180574	0.357140	3.548831	0.343300
900	3.181151	0.352380	3.507800	0.324900
901	3.171991	0.354940	3.553193	0.325600
902	3.179000	0.355820	3.464897	0.336700
903	3.178410	0.355400	3.432704	0.332900
904	3.187184	0.345880	3.518131	0.322800
905	3.180674	0.355160	3.427100	0.327800
906	3.181223	0.354520	3.495787	0.327700
907	3.173639	0.355920	3.519034	0.336000
908	3.171270	0.353040	3.453910	0.319400
909	3.178214	0.356700	3.516885	0.327300
910	3.173844	0.356760	3.498403	0.337200
911	3.182558	0.348920	3.502628	0.316200
912	3.181361	0.354960	3.495278	0.338800
913	3.179156	0.353660	3.456275	0.327900
914	3.175024	0.359760	3.530578	0.314000
915	3.183788	0.350900	3.450309	0.330900
916	3.174382	0.354960	3.486903	0.335800
917	3.173072	0.356440	3.485424	0.338300
918	3.176711	0.351100	3.561528	0.335900
919	3.174797	0.354280	3.457767	0.343900
920	3.175063	0.354080	3.540388	0.335500
921	3.176681	0.349720	3.472780	0.327100
922	3.168833	0.359080	3.480631	0.340100
923	3.178444	0.344420	3.469278	0.332700
924	3.178027	0.353680	3.445625	0.320600
925	3.179121	0.346680	3.503056	0.333800
926	3.172045	0.357020	3.458092	0.330900
927	3.176973	0.356960	3.526392	0.338400
928	3.177010	0.352340	3.502276	0.342000
929	3.179944	0.350880	3.453392	0.322500
930	3.176919	0.355860	3.396483	0.333800
931	3.171538	0.354440	3.462492	0.339600
932	3.185703	0.335700	3.498184	0.330600
933	3.180651	0.350380	3.539372	0.341000
934	3.173840	0.359940	3.532434	0.334000
935	3.174519	0.354440	3.504038	0.336700
936	3.174706	0.354000	3.499596	0.342500
937	3.177631	0.354220	3.486194	0.337900
938	3.167740	0.357340	3.483321	0.324900
939	3.174980	0.350560	3.537898	0.341600
940	3.175436	0.353340	3.491494	0.343200
941	3.174733	0.351980	3.492797	0.338600
942	3.173732	0.358000	3.500718	0.337400
943	3.169642	0.353420	3.410086	0.329500
944	3.170944	0.355620	3.540132	0.334600
945	3.171841	0.353640	3.541577	0.339900
946	3.174512	0.356500	3.489791	0.326200
947	3.166635	0.356560	3.593333	0.330000
948	3.181328	0.355400	3.481403	0.331800
949	3.171063	0.355240	3.395565	0.326900
950	3.176909	0.353720	3.472913	0.336600
951	3.169393	0.357320	3.556943	0.315800
952	3.176397	0.354360	3.547512	0.338000
953	3.186769	0.341200	3.386351	0.327000
954	3.181489	0.350560	3.467657	0.342500
955	3.172787	0.355340	3.550534	0.344600
956	3.169190	0.358600	3.534085	0.337600
957	3.175616	0.357060	3.459636	0.342500
958	3.177089	0.358300	3.455333	0.329400
959	3.174477	0.356920	3.435866	0.339000
960	3.174392	0.355280	3.550301	0.343900
961	3.172920	0.353500	3.493569	0.323700
962	3.178560	0.354540	3.426938	0.330100
963	3.183540	0.344180	3.429671	0.326300
964	3.177543	0.356580	3.471053	0.315600
965	3.172888	0.351620	3.464314	0.344300
966	3.181688	0.353760	3.452484	0.340100
967	3.175481	0.348800	3.413820	0.315100
968	3.182367	0.348720	3.464297	0.329500
969	3.171123	0.358400	3.472694	0.323700
970	3.176796	0.346420	3.464725	0.328100
971	3.172257	0.356060	3.459484	0.333000
972	3.165976	0.362000	3.551767	0.327100
973	3.171758	0.357240	3.592814	0.333800
974	3.172745	0.353440	3.547956	0.324400
975	3.178939	0.350080	3.474663	0.334600
976	3.169998	0.355980	3.400454	0.332300
977	3.168695	0.355260	3.578847	0.348700
978	3.194657	0.345080	3.428198	0.325500
979	3.180268	0.358960	3.504226	0.343500
980	3.166616	0.356240	3.452906	0.330500
981	3.168670	0.355620	3.498133	0.332200
982	3.177356	0.353420	3.513316	0.331400
983	3.172243	0.354560	3.503721	0.334100
984	3.181183	0.353660	3.502573	0.338600
985	3.169709	0.357280	3.576474	0.338200
986	3.171555	0.357340	3.580834	0.322600
987	3.170159	0.356260	3.565113	0.346100
988	3.166353	0.357740	3.449929	0.335200
989	3.174330	0.353460	3.438617	0.329100
990	3.182086	0.347620	3.455093	0.330300
991	3.166499	0.354280	3.522635	0.344100
992	3.167542	0.357020	3.445614	0.336200
993	3.172200	0.357660	3.538165	0.339200
994	3.170681	0.353960	3.453080	0.334100
995	3.175645	0.355200	3.454495	0.338300
996	3.171315	0.360140	3.475602	0.338700
997	3.167438	0.355300	3.588862	0.306700
998	3.173738	0.352940	3.544291	0.331800
999	3.170426	0.357920	3.554980	0.325900
